index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
17982,5458.0,500+,1 year ago,"When  Netflix  launched streaming, it was only available on PCs. Then on Macs. Then game consoles (XBOX 360, PS3, Wii). Then came the opportunity to be available via  Apple TV. However, despite a back and forth between  Reed Hastings  and Steve Jobs, Jobs stuck to guns - no color logos on AppleTV.  It was too big of an opportunity to let get hung up by the desire to always use a full-color logo so I had the task of trying to figure out how to best represent it with those constraints.  These were the ideas I came up with. If I remember correctly, we ended up negotiating with Apple to either the 2nd or 4th one on the right. But in looking at this again, if you take away the box on the 3rd one on the left, it bears an odd resemblance to the logo as it is today. #Apple   #AppleTV   #Netflix   #logo   #design   #SteveJobs   #NetflixHistory   #netflixlogo   #brand 
 
 
 …see more","[['https://www.linkedin.com/company/netflix/', 'Netflix'], ['https://www.linkedin.com/company/apple/', 'Apple'], ['https://www.linkedin.com/in/ACoAAAADKEcBn6CG2SqXz1LGEwOYPsQl_kJbwEs', 'Reed Hastings'], ['https://www.linkedin.com/feed/hashtag/?keywords=apple&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#Apple'], ['https://www.linkedin.com/feed/hashtag/?keywords=appletv&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#AppleTV'], ['https://www.linkedin.com/feed/hashtag/?keywords=netflix&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#Netflix'], ['https://www.linkedin.com/feed/hashtag/?keywords=logo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#logo'], ['https://www.linkedin.com/feed/hashtag/?keywords=design&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#design'], ['https://www.linkedin.com/feed/hashtag/?keywords=stevejobs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#SteveJobs'], ['https://www.linkedin.com/feed/hashtag/?keywords=netflixhistory&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#NetflixHistory'], ['https://www.linkedin.com/feed/hashtag/?keywords=netflixlogo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#netflixlogo'], ['https://www.linkedin.com/feed/hashtag/?keywords=brand&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768', '#brand']]",image,9,0,"[['#Apple', 'https://www.linkedin.com/feed/hashtag/?keywords=apple&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768'], ['#AppleTV', 'https://www.linkedin.com/feed/hashtag/?keywords=appletv&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768'], ['#Netflix', 'https://www.linkedin.com/feed/hashtag/?keywords=netflix&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768'], ['#logo', 'https://www.linkedin.com/feed/hashtag/?keywords=logo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768'], ['#design', 'https://www.linkedin.com/feed/hashtag/?keywords=design&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768'], ['#SteveJobs', 'https://www.linkedin.com/feed/hashtag/?keywords=stevejobs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768'], ['#NetflixHistory', 'https://www.linkedin.com/feed/hashtag/?keywords=netflixhistory&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768'], ['#netflixlogo', 'https://www.linkedin.com/feed/hashtag/?keywords=netflixlogo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768'], ['#brand', 'https://www.linkedin.com/feed/hashtag/?keywords=brand&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635909065274912768']]",82,8,,6
18861,89808.0,500+,1 year ago,#dataprivacy #advertising #privacy #media,[],article,0,0,[],16,1,,6
27788,408254.0,500+,1 year ago,"Goodbye, DirecTV and U-Verse, and hello AT&T TV.",[],article,0,0,[],5,2,,6
20764,546597.0,500+,3 months ago,"we have been busy bees indeed at  MiddleGame Ventures    and have published a fresh new post on our blog, this time covering a summary of our views and findings on capital markets & asset management. all this wrapped in fintech goodness.   #fintech   #financialservices   #capitalmarkets   #markets   #investing   #assetmanagement   #openfinance 
 
 
 …see more","[['https://www.linkedin.com/company/middlegame-ventures/', 'MiddleGame Ventures'], ['https://www.linkedin.com/feed/hashtag/?keywords=fintech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128', '#fintech'], ['https://www.linkedin.com/feed/hashtag/?keywords=financialservices&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128', '#financialservices'], ['https://www.linkedin.com/feed/hashtag/?keywords=capitalmarkets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128', '#capitalmarkets'], ['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128', '#investing'], ['https://www.linkedin.com/feed/hashtag/?keywords=assetmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128', '#assetmanagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=openfinance&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128', '#openfinance']]",article,7,0,"[['#fintech', 'https://www.linkedin.com/feed/hashtag/?keywords=fintech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128'], ['#financialservices', 'https://www.linkedin.com/feed/hashtag/?keywords=financialservices&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128'], ['#capitalmarkets', 'https://www.linkedin.com/feed/hashtag/?keywords=capitalmarkets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128'], ['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128'], ['#investing', 'https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128'], ['#assetmanagement', 'https://www.linkedin.com/feed/hashtag/?keywords=assetmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128'], ['#openfinance', 'https://www.linkedin.com/feed/hashtag/?keywords=openfinance&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6727830843122864128']]",29,2,,3
5164,18289351.0,,10 months ago,An open letter to our Virgin family. For 50 years I have been humbled by the incredible pride our people take in working for Virgin. Here are the facts about Virgin businesses:  https://virg.in/q5N,"[['https://virg.in/q5N', 'https://virg.in/q5N']]",image,0,0,[],39346,1889,,3
28046,408254.0,500+,1 year ago,Messy desks are perfectly optimized. Think about this...,[],article,0,0,[],14,1,,6
28222,408254.0,500+,1 year ago,"The weather is getting (way too) cold (and doing so way too quickly), so it's the perfect time of year to grab a blanket, a cuddly cat, and your streaming service of choice, and settle down for hours and hours of TV. The blanket and cat are no problem... but where do you begin with the TV? Here's some helpful advice to get started. 
 
 
 …see more",[],article,0,0,[],1,0,,6
9764,435757.0,,1 month ago,Why do you need a warm intro to approach  #Angels  or  #VCs ?   #seedfunding   https://lnkd.in/g_TSeN8,"[['https://www.linkedin.com/feed/hashtag/?keywords=angels&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753460366795251713', '#Angels'], ['https://www.linkedin.com/feed/hashtag/?keywords=vcs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753460366795251713', '#VCs'], ['https://www.linkedin.com/feed/hashtag/?keywords=seedfunding&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753460366795251713', '#seedfunding'], ['https://lnkd.in/g_TSeN8', 'https://lnkd.in/g_TSeN8']]",image,3,0,"[['#Angels', 'https://www.linkedin.com/feed/hashtag/?keywords=angels&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753460366795251713'], ['#VCs', 'https://www.linkedin.com/feed/hashtag/?keywords=vcs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753460366795251713'], ['#seedfunding', 'https://www.linkedin.com/feed/hashtag/?keywords=seedfunding&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753460366795251713']]",4,0,,6
5195,18289351.0,,1 year ago,Wonderful to see  Virgin StartUp  help entrepreneurs to scale their businesses:  https://virg.in/SQo   #Crowdfunding   #CrowdBoost,"[['https://www.linkedin.com/company/virgin-startup/', 'Virgin StartUp'], ['https://virg.in/SQo', 'https://virg.in/SQo'], ['https://www.linkedin.com/feed/hashtag/?keywords=crowdfunding&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6640326060992937984', '#Crowdfunding'], ['https://www.linkedin.com/feed/hashtag/?keywords=crowdboost&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6640326060992937984', '#CrowdBoost']]",article,2,0,"[['#Crowdfunding', 'https://www.linkedin.com/feed/hashtag/?keywords=crowdfunding&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6640326060992937984'], ['#CrowdBoost', 'https://www.linkedin.com/feed/hashtag/?keywords=crowdboost&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6640326060992937984']]",2179,65,,3
25663,300691.0,500+,1 year ago,"A few years back, before I started working on Indistractable, my wife pointed out to me that I wasn’t scheduling enough time for her or our daughter. She was absolutely right. It was a harsh realization, upsetting realization.  This experience is one of the big reasons why I’m an advocate for scheduling important relationships.  The people who matter most to you should never feel like they aren’t a priority.  How do you schedule time for your loved ones?  #Indistractible   #Scheduling   #Relationships   #Family 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=indistractible&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6643129398276997120', '#Indistractible'], ['https://www.linkedin.com/feed/hashtag/?keywords=scheduling&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6643129398276997120', '#Scheduling'], ['https://www.linkedin.com/feed/hashtag/?keywords=relationships&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6643129398276997120', '#Relationships'], ['https://www.linkedin.com/feed/hashtag/?keywords=family&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6643129398276997120', '#Family']]",video,4,0,"[['#Indistractible', 'https://www.linkedin.com/feed/hashtag/?keywords=indistractible&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6643129398276997120'], ['#Scheduling', 'https://www.linkedin.com/feed/hashtag/?keywords=scheduling&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6643129398276997120'], ['#Relationships', 'https://www.linkedin.com/feed/hashtag/?keywords=relationships&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6643129398276997120'], ['#Family', 'https://www.linkedin.com/feed/hashtag/?keywords=family&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6643129398276997120']]",174,14,,6
2900,263346.0,500+,1 year ago,"We have put together the two ultimate e-books for those who really want to prepare for the age of artificial intelligence. Even if you don't know where to start yet, I guarantee you that these will be fun and useful reads. Download these 2 e-books to stay in the loop in the age of A.I.! https://lnkd.in/g-YNSQA #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #book   #reading   #read   #ebook   #artificialintelligence   #AI 
 
 
 …see more","[['https://lnkd.in/g-YNSQA', 'https://lnkd.in/g-YNSQA'], ['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=book&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#book'], ['https://www.linkedin.com/feed/hashtag/?keywords=reading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#reading'], ['https://www.linkedin.com/feed/hashtag/?keywords=read&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#read'], ['https://www.linkedin.com/feed/hashtag/?keywords=ebook&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#ebook'], ['https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#artificialintelligence'], ['https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776', '#AI']]",image,12,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#book', 'https://www.linkedin.com/feed/hashtag/?keywords=book&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#reading', 'https://www.linkedin.com/feed/hashtag/?keywords=reading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#read', 'https://www.linkedin.com/feed/hashtag/?keywords=read&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#ebook', 'https://www.linkedin.com/feed/hashtag/?keywords=ebook&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#artificialintelligence', 'https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776'], ['#AI', 'https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602227738462027776']]",19,0,,4
10109,435757.0,,2 months ago,What does a  #fundable   #startup   #pitch  have that an  #unfundable  one is missing?,"[['https://www.linkedin.com/feed/hashtag/?keywords=fundable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740852252556308480', '#fundable'], ['https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740852252556308480', '#startup'], ['https://www.linkedin.com/feed/hashtag/?keywords=pitch&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740852252556308480', '#pitch'], ['https://www.linkedin.com/feed/hashtag/?keywords=unfundable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740852252556308480', '#unfundable']]",article,4,0,"[['#fundable', 'https://www.linkedin.com/feed/hashtag/?keywords=fundable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740852252556308480'], ['#startup', 'https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740852252556308480'], ['#pitch', 'https://www.linkedin.com/feed/hashtag/?keywords=pitch&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740852252556308480'], ['#unfundable', 'https://www.linkedin.com/feed/hashtag/?keywords=unfundable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740852252556308480']]",4,0,,6
14785,134304.0,500+,4 years ago,"Truffles with french fries and faux skies painted on the ceilings of Boeing's planes are just two of the amazing ""innovations"" highlighted in  Lorraine K. Lee 's #DailyRundown...","[['https://www.linkedin.com/in/ACoAAAKd-fgBGmhGXZNFWxd-9PoefBJT05imaNs', 'Lorraine K. Lee']]",article,0,0,[],4,0,,6
25922,300691.0,500+,2 years ago,"When It’s Hard to Make Ends Meet, Can Smart Apps Help?",[],article,0,0,[],5,0,,6
3220,263346.0,500+,1 year ago,"I'm proud to have taken part as an expert in the debate around artificial intelligence in medicine organized by the  American Medical Association . Check the discussions out! We covered topics such as * Liability and AI Systems in healthcare * Getting physicians involved in AI * How should the medical curriculum evolve to best prepare clinicians to practice in the world of Augmented Intelligence? * Informing patients and consumers about AI systems * Key Terminology and Definitions * Data Privacy and Data Pollution What have we missed? #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #AI   #artificialintelligence   #chess   #deeplearning   #machinelearning 
 
 
 …see more","[['https://www.linkedin.com/company/american-medical-association/', 'American Medical Association'], ['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#AI'], ['https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#artificialintelligence'], ['https://www.linkedin.com/feed/hashtag/?keywords=chess&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#chess'], ['https://www.linkedin.com/feed/hashtag/?keywords=deeplearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#deeplearning'], ['https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968', '#machinelearning']]",article,11,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#AI', 'https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#artificialintelligence', 'https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#chess', 'https://www.linkedin.com/feed/hashtag/?keywords=chess&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#deeplearning', 'https://www.linkedin.com/feed/hashtag/?keywords=deeplearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968'], ['#machinelearning', 'https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6543782632059219968']]",42,1,,2
