index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
24881,15241,500+,3 months ago,"Check out the number of new Cliq Local manager dealers already on board. Want to Join? Whether you are a Security Systems Installer, Locksmith/Ironmonger, Cliq may be the next product to add to your portfolio. https://lnkd.in/gp_vR_2 Contact me for details on 07880 456738 or  neil.hughes@abloy.co.uk #accesscontrol   #securitymanagement   #securitysolutions   #accessmanagement   #safetyandsecurity   #facilitiesmanagement   #security   #accesscontrolsystems   #estatemanagement   #keymanagement   #abloy 
 
 
 …see more","[['https://lnkd.in/gp_vR_2', 'https://lnkd.in/gp_vR_2'], ['mailto:neil.hughes@abloy.co.uk', 'neil.hughes@abloy.co.uk'], ['https://www.linkedin.com/feed/hashtag/?keywords=accesscontrol&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#accesscontrol'], ['https://www.linkedin.com/feed/hashtag/?keywords=securitymanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#securitymanagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=securitysolutions&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#securitysolutions'], ['https://www.linkedin.com/feed/hashtag/?keywords=accessmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#accessmanagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=safetyandsecurity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#safetyandsecurity'], ['https://www.linkedin.com/feed/hashtag/?keywords=facilitiesmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#facilitiesmanagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=security&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#security'], ['https://www.linkedin.com/feed/hashtag/?keywords=accesscontrolsystems&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#accesscontrolsystems'], ['https://www.linkedin.com/feed/hashtag/?keywords=estatemanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#estatemanagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=keymanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#keymanagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=abloy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264', '#abloy']]",article,11,0,"[['#accesscontrol', 'https://www.linkedin.com/feed/hashtag/?keywords=accesscontrol&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#securitymanagement', 'https://www.linkedin.com/feed/hashtag/?keywords=securitymanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#securitysolutions', 'https://www.linkedin.com/feed/hashtag/?keywords=securitysolutions&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#accessmanagement', 'https://www.linkedin.com/feed/hashtag/?keywords=accessmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#safetyandsecurity', 'https://www.linkedin.com/feed/hashtag/?keywords=safetyandsecurity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#facilitiesmanagement', 'https://www.linkedin.com/feed/hashtag/?keywords=facilitiesmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#security', 'https://www.linkedin.com/feed/hashtag/?keywords=security&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#accesscontrolsystems', 'https://www.linkedin.com/feed/hashtag/?keywords=accesscontrolsystems&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#estatemanagement', 'https://www.linkedin.com/feed/hashtag/?keywords=estatemanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#keymanagement', 'https://www.linkedin.com/feed/hashtag/?keywords=keymanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264'], ['#abloy', 'https://www.linkedin.com/feed/hashtag/?keywords=abloy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6734767530440843264']]",11,0,,6
27044,408254,500+,4 months ago,Quibi was set up to fail from the start. Here are just a few of its most obvious old mistakes.,[],article,0,0,[],8,0,,6
13470,828362,500+,3 years ago,"The WORKshop is a step-by-step downloadable guide to help you get clear on your priorities and make those important choices about your most valuable resource, your time.  http://bit.ly/2DWN0qQ 
 
 
 …see more","[['http://bit.ly/2DWN0qQ', 'http://bit.ly/2DWN0qQ']]",image,0,0,[],63,1,,4
29173,96923,500+,5 months ago,"Empathy in founders is a highly underrated skill. And yet the best founders I have interviewed are deeply empathetic, often because they have had to overcome their own adversity. One such founder is the brilliant founder  David Rogier  of  MasterClass  who I had the pleasure of interviewing earlier this year. He said in his interview:  “I stutter. When I was a kid, it was bad. I was teased in school about it. My family refused to let me use it as an excuse. One day I decided to tell my grandfather that I stuttered and was being teased in school for it. He gave me a hug and said — “So? You going to let that stop you?” In his eyes, if you weren’t in Auschwitz… you’re OK. My parents would not let me use my stutter as an excuse to temper my curiosity (to not ask questions). They always expected my brother and I, from a very early age, to participate in dinner conversations with their friends. They were incredibly loving and determined for my brother and I to achieve whatever we wanted.”  https://lnkd.in/em3TwNg   #founders   #startup   #entrepreneur   #entrepreneurship   #innovation   #tech 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAABETl4B5SalDTTAciOse351ust3Ku6CKCw', 'David Rogier'], ['https://www.linkedin.com/company/masterclassinc/', 'MasterClass'], ['https://lnkd.in/em3TwNg', 'https://lnkd.in/em3TwNg'], ['https://www.linkedin.com/feed/hashtag/?keywords=founders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760', '#founders'], ['https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760', '#startup'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneur&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760', '#entrepreneur'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760', '#entrepreneurship'], ['https://www.linkedin.com/feed/hashtag/?keywords=innovation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760', '#innovation'], ['https://www.linkedin.com/feed/hashtag/?keywords=tech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760', '#tech']]",article,6,0,"[['#founders', 'https://www.linkedin.com/feed/hashtag/?keywords=founders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760'], ['#startup', 'https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760'], ['#entrepreneur', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneur&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760'], ['#entrepreneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760'], ['#innovation', 'https://www.linkedin.com/feed/hashtag/?keywords=innovation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760'], ['#tech', 'https://www.linkedin.com/feed/hashtag/?keywords=tech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6712378731731701760']]",8,0,,5
32853,2826016,,4 months ago,"If there is anything that years of working in venture capital AND with startups has taught me it’s this: The game has not been the same for small businesses. The big guys get access to advisors, insider information, capital — the list goes on. And the little guys? Left to google their way through it.  Small business is at the heart of entrepreneurship, and it’s about time things changed. That is why I am so excited to be working with  Ureeka , a community totally devoted to leveling the playing field for entrepreneurs. From access to capital, insider information, and an A-list team and methodology that I personally use with my portfolio.  With Ureeka I am giving you my exclusive playbook. These are the strategies, knowledge and coaching I use to help businesses in my portfolio thrive. For the first time ever, YOU will get the VIP treatment that big companies take for granted in my exclusive bootcamp. This is what the future of business looks like! Sign up today and transform the trajectory of your business:  https://lnkd.in/gGrkThh   #kevinolearyvip   #ureekaolearyplaybook   #mrwonderfulcertified 
 
 
 …see more","[['https://www.linkedin.com/company/ureeka/', 'Ureeka'], ['https://lnkd.in/gGrkThh', 'https://lnkd.in/gGrkThh'], ['https://www.linkedin.com/feed/hashtag/?keywords=kevinolearyvip&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6721811123332628480', '#kevinolearyvip'], ['https://www.linkedin.com/feed/hashtag/?keywords=ureekaolearyplaybook&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6721811123332628480', '#ureekaolearyplaybook'], ['https://www.linkedin.com/feed/hashtag/?keywords=mrwonderfulcertified&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6721811123332628480', '#mrwonderfulcertified']]",video,3,0,"[['#kevinolearyvip', 'https://www.linkedin.com/feed/hashtag/?keywords=kevinolearyvip&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6721811123332628480'], ['#ureekaolearyplaybook', 'https://www.linkedin.com/feed/hashtag/?keywords=ureekaolearyplaybook&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6721811123332628480'], ['#mrwonderfulcertified', 'https://www.linkedin.com/feed/hashtag/?keywords=mrwonderfulcertified&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6721811123332628480']]",753,55,,3
29230,96923,500+,7 months ago,"Have you signed up to my newsletter yet? First one goes out this weekend.. https://lnkd.in/eYvDXJD #tech   #innovation   #entrepreneurship 
 
 
 …see more","[['https://lnkd.in/eYvDXJD', 'https://lnkd.in/eYvDXJD'], ['https://www.linkedin.com/feed/hashtag/?keywords=tech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6694892413586092032', '#tech'], ['https://www.linkedin.com/feed/hashtag/?keywords=innovation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6694892413586092032', '#innovation'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6694892413586092032', '#entrepreneurship']]",article,3,0,"[['#tech', 'https://www.linkedin.com/feed/hashtag/?keywords=tech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6694892413586092032'], ['#innovation', 'https://www.linkedin.com/feed/hashtag/?keywords=innovation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6694892413586092032'], ['#entrepreneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6694892413586092032']]",0,0,,5
5683,18289351,,1 year ago,My thoughts on why we need to protect the ocean:  https://virg.in/idC,"[['https://virg.in/idC', 'https://virg.in/idC']]",image,0,0,[],1947,108,,6
18135,5458,500+,2 years ago,"Smart move settling the SEC lawsuit. Musk relinquishes his seat as Chairmen of the Board and gets to retain his CEO role. The thing is unless adjusts how he leads the company the clouds could return. #leadership   #management   #tesla   #elonmusk   #sec   #ceos 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976', '#leadership'], ['https://www.linkedin.com/feed/hashtag/?keywords=management&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976', '#management'], ['https://www.linkedin.com/feed/hashtag/?keywords=tesla&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976', '#tesla'], ['https://www.linkedin.com/feed/hashtag/?keywords=elonmusk&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976', '#elonmusk'], ['https://www.linkedin.com/feed/hashtag/?keywords=sec&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976', '#sec'], ['https://www.linkedin.com/feed/hashtag/?keywords=ceos&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976', '#ceos']]",article,6,0,"[['#leadership', 'https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976'], ['#management', 'https://www.linkedin.com/feed/hashtag/?keywords=management&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976'], ['#tesla', 'https://www.linkedin.com/feed/hashtag/?keywords=tesla&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976'], ['#elonmusk', 'https://www.linkedin.com/feed/hashtag/?keywords=elonmusk&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976'], ['#sec', 'https://www.linkedin.com/feed/hashtag/?keywords=sec&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976'], ['#ceos', 'https://www.linkedin.com/feed/hashtag/?keywords=ceos&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6451978635770494976']]",4,2,,6
28022,408254,500+,1 year ago,Is sonic quality a factor in your smart speaker purchase decision?,[],article,0,0,[],5,2,,6
33083,2826016,,2 years ago,"When I was 7 my parents and teachers didn't think I'd ever be able to read or do basic math, because of my debilitating dyslexia. I was lucky enough to work with an amazing educator who convinced me that my dyslexia was a superpower. My confidence grew, and I realized that the problem wasn't that I couldn't learn - it was that the standardized resources and tools being thrown at me were useless.  Once I was able to understand my dyslexia, I was able to master it and use it to my advantage. The same is true for ANY weakness. Get to know yourself. Get to know your faults. Then grab them by the horns, and use them to unleash your full potential.  Interviewer:  Bryan Elliott 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAFVVXkB0rNqWBj9F01iAM-GxZqO82Kt5AY', 'Bryan Elliott']]",video,0,0,[],7078,280,,6
14543,134304,500+,1 year ago,"I’m very pleased to share our new China Luxury Report 2019: How young Chinese consumers are reshaping global luxury My colleagues at McKinsey surveyed more than 1,000 young Chinese luxury consumers on what makes them tick, unlocking insights into their perceptions of luxury as a form of social capital that distinguishes them from peers in the world’s most populous nation. Our report suggests that by 2025, spending on luxury consumption in China will increase to 1.2 trillion RMB, in the process capturing 65% of additional global growth, and accounting for 40 percent of total global spending. For luxury brands selling high-end shoes, bags, fashion, jewelry, and watches, winning in China means nothing less than winning the global luxury race. https://lnkd.in/fXEJpa8 #mckinsey   #china   #luxury   #consumers   #socialcapital 
 
 
 …see more","[['https://lnkd.in/fXEJpa8', 'https://lnkd.in/fXEJpa8'], ['https://www.linkedin.com/feed/hashtag/?keywords=mckinsey&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528', '#mckinsey'], ['https://www.linkedin.com/feed/hashtag/?keywords=china&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528', '#china'], ['https://www.linkedin.com/feed/hashtag/?keywords=luxury&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528', '#luxury'], ['https://www.linkedin.com/feed/hashtag/?keywords=consumers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528', '#consumers'], ['https://www.linkedin.com/feed/hashtag/?keywords=socialcapital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528', '#socialcapital']]",article,5,0,"[['#mckinsey', 'https://www.linkedin.com/feed/hashtag/?keywords=mckinsey&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528'], ['#china', 'https://www.linkedin.com/feed/hashtag/?keywords=china&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528'], ['#luxury', 'https://www.linkedin.com/feed/hashtag/?keywords=luxury&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528'], ['#consumers', 'https://www.linkedin.com/feed/hashtag/?keywords=consumers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528'], ['#socialcapital', 'https://www.linkedin.com/feed/hashtag/?keywords=socialcapital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6527899103970582528']]",27,0,,6
